,state,county,date,variable,value
17646,Virginia,Salem,2020-03-20,Non_Residential,-14.0
17647,Virginia,Salem,2020-03-21,Non_Residential,-11.0
17648,Virginia,Salem,2020-03-22,Non_Residential,-19.666666666666668
17649,Virginia,Salem,2020-03-23,Non_Residential,-21.333333333333332
17650,Virginia,Salem,2020-03-24,Non_Residential,-22.666666666666668
17651,Virginia,Salem,2020-03-25,Non_Residential,-23.666666666666668
17652,Virginia,Salem,2020-03-26,Non_Residential,-21.666666666666668
17653,Virginia,Salem,2020-03-27,Non_Residential,-24.666666666666668
17654,Virginia,Salem,2020-03-28,Non_Residential,-19.333333333333332
17655,Virginia,Salem,2020-03-29,Non_Residential,-22.666666666666668
17656,Virginia,Salem,2020-03-30,Non_Residential,-20.333333333333332
17657,Virginia,Salem,2020-03-31,Non_Residential,-32.333333333333336
17658,Virginia,Salem,2020-04-01,Non_Residential,-26.0
17659,Virginia,Salem,2020-04-02,Non_Residential,-27.666666666666668
17660,Virginia,Salem,2020-04-03,Non_Residential,-24.0
17661,Virginia,Salem,2020-04-04,Non_Residential,-19.333333333333332
17662,Virginia,Salem,2020-04-05,Non_Residential,-24.333333333333332
17663,Virginia,Salem,2020-04-06,Non_Residential,-37.5
17664,Virginia,Salem,2020-04-07,Non_Residential,-38.5
17665,Virginia,Salem,2020-04-08,Non_Residential,-39.5
17666,Virginia,Salem,2020-04-09,Non_Residential,-38.0
17667,Virginia,Salem,2020-04-10,Non_Residential,-42.0
17668,Virginia,Salem,2020-04-11,Non_Residential,-30.0
17669,Virginia,Salem,2020-04-12,Non_Residential,-50.0
17670,Virginia,Salem,2020-04-13,Non_Residential,-33.0
17671,Virginia,Salem,2020-04-14,Non_Residential,-35.0
17672,Virginia,Salem,2020-04-15,Non_Residential,-24.333333333333332
17673,Virginia,Salem,2020-04-16,Non_Residential,-25.333333333333332
17674,Virginia,Salem,2020-04-17,Non_Residential,-27.333333333333332
17675,Virginia,Salem,2020-04-18,Non_Residential,-21.666666666666668
17676,Virginia,Salem,2020-04-19,Non_Residential,-28.5
17677,Virginia,Salem,2020-04-20,Non_Residential,-29.666666666666668
17678,Virginia,Salem,2020-04-21,Non_Residential,-36.0
17679,Virginia,Salem,2020-04-22,Non_Residential,-24.333333333333332
17680,Virginia,Salem,2020-04-23,Non_Residential,-30.666666666666668
17681,Virginia,Salem,2020-04-24,Non_Residential,-29.666666666666668
17682,Virginia,Salem,2020-04-25,Non_Residential,-23.666666666666668
17683,Virginia,Salem,2020-04-26,Non_Residential,-31.0
17684,Virginia,Salem,2020-04-27,Non_Residential,-24.0
17685,Virginia,Salem,2020-04-28,Non_Residential,-33.0
17686,Virginia,Salem,2020-04-29,Non_Residential,-24.666666666666668
17687,Virginia,Salem,2020-04-30,Non_Residential,-27.0
17688,Virginia,Salem,2020-05-01,Non_Residential,-24.0
17689,Virginia,Salem,2020-05-02,Non_Residential,-13.0
17690,Virginia,Salem,2020-05-03,Non_Residential,-24.0
17691,Virginia,Salem,2020-05-04,Non_Residential,-19.666666666666668
17692,Virginia,Salem,2020-05-05,Non_Residential,-33.0
17693,Virginia,Salem,2020-05-06,Non_Residential,-21.0
17694,Virginia,Salem,2020-05-07,Non_Residential,-21.333333333333332
17695,Virginia,Salem,2020-05-08,Non_Residential,-23.666666666666668
17696,Virginia,Salem,2020-05-09,Non_Residential,-8.666666666666666
17697,Virginia,Salem,2020-05-10,Non_Residential,-10.666666666666666
17698,Virginia,Salem,2020-05-11,Non_Residential,-23.666666666666668
17699,Virginia,Salem,2020-05-12,Non_Residential,-21.0
17700,Virginia,Salem,2020-05-13,Non_Residential,-21.666666666666668
17701,Virginia,Salem,2020-05-14,Non_Residential,-22.0
17702,Virginia,Salem,2020-05-15,Non_Residential,-22.333333333333332
17703,Virginia,Salem,2020-05-16,Non_Residential,-11.666666666666666
17704,Virginia,Salem,2020-05-17,Non_Residential,-13.666666666666666
17705,Virginia,Salem,2020-05-18,Non_Residential,-19.0
17706,Virginia,Salem,2020-05-19,Non_Residential,-22.333333333333332
17707,Virginia,Salem,2020-05-20,Non_Residential,-22.666666666666668
17708,Virginia,Salem,2020-05-21,Non_Residential,-26.333333333333332
17709,Virginia,Salem,2020-05-22,Non_Residential,-20.0
17710,Virginia,Salem,2020-05-23,Non_Residential,-7.333333333333333
17711,Virginia,Salem,2020-05-24,Non_Residential,-11.333333333333334
17712,Virginia,Salem,2020-05-25,Non_Residential,-38.0
17713,Virginia,Salem,2020-05-26,Non_Residential,-14.666666666666666
17714,Virginia,Salem,2020-05-27,Non_Residential,-18.0
17715,Virginia,Salem,2020-05-28,Non_Residential,-16.0
17716,Virginia,Salem,2020-05-29,Non_Residential,-19.0
17717,Virginia,Salem,2020-05-30,Non_Residential,-7.666666666666667
17718,Virginia,Salem,2020-05-31,Non_Residential,-4.666666666666667
17719,Virginia,Salem,2020-06-01,Non_Residential,-11.333333333333334
17720,Virginia,Salem,2020-06-02,Non_Residential,-10.666666666666666
17721,Virginia,Salem,2020-06-03,Non_Residential,-12.0
17722,Virginia,Salem,2020-06-04,Non_Residential,-14.666666666666666
17723,Virginia,Salem,2020-06-05,Non_Residential,-18.0
17724,Virginia,Salem,2020-06-06,Non_Residential,-8.0
17725,Virginia,Salem,2020-06-07,Non_Residential,-6.0
17726,Virginia,Salem,2020-06-08,Non_Residential,-15.0
17727,Virginia,Salem,2020-06-09,Non_Residential,-12.666666666666666
17728,Virginia,Salem,2020-06-10,Non_Residential,-14.0
17729,Virginia,Salem,2020-06-11,Non_Residential,-13.333333333333334
17730,Virginia,Salem,2020-06-12,Non_Residential,-14.666666666666666
17731,Virginia,Salem,2020-06-13,Non_Residential,-8.333333333333334
17732,Virginia,Salem,2020-06-14,Non_Residential,-12.666666666666666
17733,Virginia,Salem,2020-06-15,Non_Residential,-17.666666666666668
17734,Virginia,Salem,2020-06-16,Non_Residential,-17.0
17735,Virginia,Salem,2020-06-17,Non_Residential,-20.333333333333332
17736,Virginia,Salem,2020-06-18,Non_Residential,-14.333333333333334
17737,Virginia,Salem,2020-06-19,Non_Residential,-19.333333333333332
17738,Virginia,Salem,2020-06-20,Non_Residential,-4.333333333333333
17739,Virginia,Salem,2020-06-21,Non_Residential,-8.333333333333334
17740,Virginia,Salem,2020-06-22,Non_Residential,-17.666666666666668
17741,Virginia,Salem,2020-06-23,Non_Residential,-16.333333333333332
17742,Virginia,Salem,2020-06-24,Non_Residential,-13.666666666666666
17743,Virginia,Salem,2020-06-25,Non_Residential,-16.333333333333332
17744,Virginia,Salem,2020-06-26,Non_Residential,-19.0
17745,Virginia,Salem,2020-06-27,Non_Residential,-8.333333333333334
17746,Virginia,Salem,2020-06-28,Non_Residential,-9.0
17747,Virginia,Salem,2020-06-29,Non_Residential,-16.0
17748,Virginia,Salem,2020-06-30,Non_Residential,-12.0
17749,Virginia,Salem,2020-07-01,Non_Residential,-12.0
17750,Virginia,Salem,2020-07-02,Non_Residential,-11.333333333333334
17751,Virginia,Salem,2020-07-03,Non_Residential,-23.666666666666668
17752,Virginia,Salem,2020-07-04,Non_Residential,-22.666666666666668
17753,Virginia,Salem,2020-07-05,Non_Residential,-16.333333333333332
17754,Virginia,Salem,2020-07-06,Non_Residential,-16.666666666666668
17755,Virginia,Salem,2020-07-07,Non_Residential,-12.0
17756,Virginia,Salem,2020-07-08,Non_Residential,-15.333333333333334
17757,Virginia,Salem,2020-07-09,Non_Residential,-16.0
17758,Virginia,Salem,2020-07-10,Non_Residential,-18.333333333333332
17759,Virginia,Salem,2020-07-11,Non_Residential,-8.0
17760,Virginia,Salem,2020-07-12,Non_Residential,-10.0
17761,Virginia,Salem,2020-07-13,Non_Residential,-16.333333333333332
17762,Virginia,Salem,2020-07-14,Non_Residential,-16.666666666666668
17763,Virginia,Salem,2020-07-15,Non_Residential,-14.0
17764,Virginia,Salem,2020-07-16,Non_Residential,-16.0
17765,Virginia,Salem,2020-07-17,Non_Residential,-20.666666666666668
17766,Virginia,Salem,2020-07-18,Non_Residential,-7.0
17767,Virginia,Salem,2020-07-19,Non_Residential,-5.666666666666667
17768,Virginia,Salem,2020-07-20,Non_Residential,-17.0
17769,Virginia,Salem,2020-07-21,Non_Residential,-15.666666666666666
17770,Virginia,Salem,2020-07-22,Non_Residential,-17.0
17771,Virginia,Salem,2020-07-23,Non_Residential,-18.0
17772,Virginia,Salem,2020-07-24,Non_Residential,-18.0
17773,Virginia,Salem,2020-07-25,Non_Residential,-11.666666666666666
17774,Virginia,Salem,2020-07-26,Non_Residential,-9.333333333333334
17775,Virginia,Salem,2020-07-27,Non_Residential,-18.0
17776,Virginia,Salem,2020-07-28,Non_Residential,-15.666666666666666
17777,Virginia,Salem,2020-07-29,Non_Residential,-17.0
17778,Virginia,Salem,2020-07-30,Non_Residential,-17.666666666666668
17779,Virginia,Salem,2020-07-31,Non_Residential,-18.0
17780,Virginia,Salem,2020-08-01,Non_Residential,-9.666666666666666
17781,Virginia,Salem,2020-08-02,Non_Residential,-13.0
17782,Virginia,Salem,2020-08-03,Non_Residential,-19.0
17783,Virginia,Salem,2020-08-04,Non_Residential,-15.333333333333334
17784,Virginia,Salem,2020-08-05,Non_Residential,-15.333333333333334
17785,Virginia,Salem,2020-08-06,Non_Residential,-15.333333333333334
17786,Virginia,Salem,2020-08-07,Non_Residential,-17.666666666666668
17787,Virginia,Salem,2020-08-08,Non_Residential,-8.666666666666666
17788,Virginia,Salem,2020-08-09,Non_Residential,-8.666666666666666
17789,Virginia,Salem,2020-08-10,Non_Residential,-15.666666666666666
17790,Virginia,Salem,2020-08-11,Non_Residential,-14.666666666666666
17791,Virginia,Salem,2020-08-12,Non_Residential,-17.0
17792,Virginia,Salem,2020-08-13,Non_Residential,-17.333333333333332
17793,Virginia,Salem,2020-08-14,Non_Residential,-21.0
17794,Virginia,Salem,2020-08-15,Non_Residential,-15.333333333333334
17795,Virginia,Salem,2020-08-16,Non_Residential,-10.666666666666666
17796,Virginia,Scott County,2020-03-02,Non_Residential,2.6666666666666665
17797,Virginia,Scott County,2020-03-03,Non_Residential,7.333333333333333
17798,Virginia,Scott County,2020-03-04,Non_Residential,6.0
17799,Virginia,Scott County,2020-03-05,Non_Residential,6.333333333333333
17800,Virginia,Scott County,2020-03-06,Non_Residential,0.0
17801,Virginia,Scott County,2020-03-07,Non_Residential,7.0
17802,Virginia,Scott County,2020-03-08,Non_Residential,14.333333333333334
17803,Virginia,Scott County,2020-03-09,Non_Residential,5.333333333333333
17804,Virginia,Scott County,2020-03-10,Non_Residential,5.666666666666667
17805,Virginia,Scott County,2020-03-11,Non_Residential,6.666666666666667
17806,Virginia,Scott County,2020-03-12,Non_Residential,11.666666666666666
17807,Virginia,Scott County,2020-03-13,Non_Residential,10.666666666666666
17808,Virginia,Scott County,2020-03-14,Non_Residential,0.3333333333333333
17809,Virginia,Scott County,2020-03-15,Non_Residential,5.333333333333333
17810,Virginia,Scott County,2020-03-16,Non_Residential,-1.6666666666666667
17811,Virginia,Scott County,2020-03-17,Non_Residential,-2.0
17812,Virginia,Scott County,2020-03-18,Non_Residential,-8.0
17813,Virginia,Scott County,2020-03-19,Non_Residential,-7.0
17814,Virginia,Scott County,2020-03-20,Non_Residential,-16.333333333333332
17815,Virginia,Scott County,2020-03-21,Non_Residential,-11.0
17816,Virginia,Scott County,2020-03-22,Non_Residential,-12.333333333333334
17817,Virginia,Scott County,2020-03-23,Non_Residential,-21.0
17818,Virginia,Scott County,2020-03-24,Non_Residential,-22.333333333333332
17819,Virginia,Scott County,2020-03-25,Non_Residential,-23.333333333333332
17820,Virginia,Scott County,2020-03-26,Non_Residential,-21.333333333333332
17821,Virginia,Scott County,2020-03-27,Non_Residential,-25.333333333333332
17822,Virginia,Scott County,2020-03-28,Non_Residential,-15.666666666666666
17823,Virginia,Scott County,2020-03-29,Non_Residential,-15.333333333333334
17824,Virginia,Scott County,2020-03-30,Non_Residential,-18.0
17825,Virginia,Scott County,2020-03-31,Non_Residential,-30.666666666666668
17826,Virginia,Scott County,2020-04-01,Non_Residential,-20.666666666666668
17827,Virginia,Scott County,2020-04-02,Non_Residential,-25.333333333333332
17828,Virginia,Scott County,2020-04-03,Non_Residential,-21.0
17829,Virginia,Scott County,2020-04-04,Non_Residential,-13.0
17830,Virginia,Scott County,2020-04-05,Non_Residential,-19.666666666666668
17831,Virginia,Scott County,2020-04-06,Non_Residential,-37.0
17832,Virginia,Scott County,2020-04-07,Non_Residential,-38.0
17833,Virginia,Scott County,2020-04-08,Non_Residential,-39.0
17834,Virginia,Scott County,2020-04-09,Non_Residential,-40.0
17835,Virginia,Scott County,2020-04-10,Non_Residential,-52.0
17836,Virginia,Scott County,2020-04-11,Non_Residential,-26.0
17837,Virginia,Scott County,2020-04-12,Non_Residential,-33.0
17838,Virginia,Scott County,2020-04-13,Non_Residential,-43.0
17839,Virginia,Scott County,2020-04-14,Non_Residential,-40.0
17840,Virginia,Scott County,2020-04-15,Non_Residential,-37.0
17841,Virginia,Scott County,2020-04-16,Non_Residential,-36.0
17842,Virginia,Scott County,2020-04-17,Non_Residential,-40.0
17843,Virginia,Scott County,2020-04-18,Non_Residential,-23.0
17844,Virginia,Scott County,2020-04-19,Non_Residential,-24.0
17845,Virginia,Scott County,2020-04-20,Non_Residential,-37.0
17846,Virginia,Scott County,2020-04-21,Non_Residential,-34.0
17847,Virginia,Scott County,2020-04-22,Non_Residential,-38.0
17848,Virginia,Scott County,2020-04-23,Non_Residential,-39.0
17849,Virginia,Scott County,2020-04-24,Non_Residential,-39.0
17850,Virginia,Scott County,2020-04-25,Non_Residential,-24.0
17851,Virginia,Scott County,2020-04-26,Non_Residential,-26.0
17852,Virginia,Scott County,2020-04-27,Non_Residential,-35.0
17853,Virginia,Scott County,2020-04-28,Non_Residential,-34.0
17854,Virginia,Scott County,2020-04-29,Non_Residential,-37.0
17855,Virginia,Scott County,2020-04-30,Non_Residential,-36.0
17856,Virginia,Scott County,2020-05-01,Non_Residential,-35.0
17857,Virginia,Scott County,2020-05-02,Non_Residential,-9.0
17858,Virginia,Scott County,2020-05-03,Non_Residential,-21.0
17859,Virginia,Scott County,2020-05-04,Non_Residential,-33.0
17860,Virginia,Scott County,2020-05-05,Non_Residential,-33.0
17861,Virginia,Scott County,2020-05-06,Non_Residential,-32.0
17862,Virginia,Scott County,2020-05-07,Non_Residential,-34.0
17863,Virginia,Scott County,2020-05-08,Non_Residential,-36.0
17864,Virginia,Scott County,2020-05-09,Non_Residential,-14.0
17865,Virginia,Scott County,2020-05-10,Non_Residential,-17.0
17866,Virginia,Scott County,2020-05-11,Non_Residential,-31.0
17867,Virginia,Scott County,2020-05-12,Non_Residential,-32.0
17868,Virginia,Scott County,2020-05-13,Non_Residential,-33.0
17869,Virginia,Scott County,2020-05-14,Non_Residential,-29.0
17870,Virginia,Scott County,2020-05-15,Non_Residential,-30.0
17871,Virginia,Scott County,2020-05-16,Non_Residential,-14.0
17872,Virginia,Scott County,2020-05-17,Non_Residential,-16.0
17873,Virginia,Scott County,2020-05-18,Non_Residential,-31.0
17874,Virginia,Scott County,2020-05-19,Non_Residential,-29.0
17875,Virginia,Scott County,2020-05-20,Non_Residential,-33.0
17876,Virginia,Scott County,2020-05-21,Non_Residential,-30.0
17877,Virginia,Scott County,2020-05-22,Non_Residential,-30.0
17878,Virginia,Scott County,2020-05-23,Non_Residential,-9.0
17879,Virginia,Scott County,2020-05-24,Non_Residential,-13.0
17880,Virginia,Scott County,2020-05-25,Non_Residential,-62.0
17881,Virginia,Scott County,2020-05-26,Non_Residential,-28.0
17882,Virginia,Scott County,2020-05-27,Non_Residential,-28.0
17883,Virginia,Scott County,2020-05-28,Non_Residential,-27.0
17884,Virginia,Scott County,2020-05-29,Non_Residential,-28.0
17885,Virginia,Scott County,2020-05-30,Non_Residential,-9.0
17886,Virginia,Scott County,2020-05-31,Non_Residential,-8.0
17887,Virginia,Scott County,2020-06-01,Non_Residential,-26.0
17888,Virginia,Scott County,2020-06-02,Non_Residential,-23.0
17889,Virginia,Scott County,2020-06-03,Non_Residential,-27.0
17890,Virginia,Scott County,2020-06-04,Non_Residential,-26.0
17891,Virginia,Scott County,2020-06-05,Non_Residential,-29.0
17892,Virginia,Scott County,2020-06-06,Non_Residential,-7.0
17893,Virginia,Scott County,2020-06-07,Non_Residential,-11.0
17894,Virginia,Scott County,2020-06-08,Non_Residential,-27.0
17895,Virginia,Scott County,2020-06-09,Non_Residential,-28.0
17896,Virginia,Scott County,2020-06-10,Non_Residential,-26.0
17897,Virginia,Scott County,2020-06-11,Non_Residential,-26.0
17898,Virginia,Scott County,2020-06-12,Non_Residential,-26.0
17899,Virginia,Scott County,2020-06-13,Non_Residential,-2.0
17900,Virginia,Scott County,2020-06-14,Non_Residential,-19.0
17901,Virginia,Scott County,2020-06-15,Non_Residential,-25.0
17902,Virginia,Scott County,2020-06-16,Non_Residential,-27.0
17903,Virginia,Scott County,2020-06-17,Non_Residential,-28.0
17904,Virginia,Scott County,2020-06-18,Non_Residential,-27.0
17905,Virginia,Scott County,2020-06-19,Non_Residential,-28.0
17906,Virginia,Scott County,2020-06-20,Non_Residential,-2.0
17907,Virginia,Scott County,2020-06-21,Non_Residential,-9.0
17908,Virginia,Scott County,2020-06-22,Non_Residential,-29.0
17909,Virginia,Scott County,2020-06-23,Non_Residential,-27.0
17910,Virginia,Scott County,2020-06-24,Non_Residential,-29.0
17911,Virginia,Scott County,2020-06-25,Non_Residential,-27.0
17912,Virginia,Scott County,2020-06-26,Non_Residential,-25.0
17913,Virginia,Scott County,2020-06-27,Non_Residential,-4.0
17914,Virginia,Scott County,2020-06-28,Non_Residential,-8.0
17915,Virginia,Scott County,2020-06-29,Non_Residential,-24.0
17916,Virginia,Scott County,2020-06-30,Non_Residential,-28.0
17917,Virginia,Scott County,2020-07-01,Non_Residential,-24.0
17918,Virginia,Scott County,2020-07-02,Non_Residential,-31.0
17919,Virginia,Scott County,2020-07-03,Non_Residential,-50.0
17920,Virginia,Scott County,2020-07-04,Non_Residential,-14.0
17921,Virginia,Scott County,2020-07-05,Non_Residential,-8.0
17922,Virginia,Scott County,2020-07-06,Non_Residential,-29.0
17923,Virginia,Scott County,2020-07-07,Non_Residential,-30.0
17924,Virginia,Scott County,2020-07-08,Non_Residential,-28.0
17925,Virginia,Scott County,2020-07-09,Non_Residential,-28.0
17926,Virginia,Scott County,2020-07-10,Non_Residential,-25.0
17927,Virginia,Scott County,2020-07-11,Non_Residential,0.0
