,index,date,state,county,census_fips_code,retail,grocery,parks,transit,workplaces,residential,Non_Residential,Non_Residential_7d_Rolling,Residential_7d_Rolling,Minimum_Non_Residential_7d_Rolling,Low_Point_Mobility
4484,1303,2020-03-12,Virginia,Covington,,12.0,,,,-9.0,,1.5,9.714285714285705,,-36.57142857142858,0
4485,1432,2020-03-13,Virginia,Covington,,8.0,,,,-12.0,,-2.0,10.214285714285705,,-36.57142857142858,0
4486,1559,2020-03-14,Virginia,Covington,,3.0,,,,,,3.0,8.928571428571418,,-36.57142857142858,0
4487,1682,2020-03-15,Virginia,Covington,,-4.0,,,,,,-4.0,5.071428571428561,,-36.57142857142858,0
4488,1805,2020-03-16,Virginia,Covington,,2.0,,,,,,2.0,3.214285714285704,,-36.57142857142858,0
4489,1934,2020-03-17,Virginia,Covington,,-5.0,,,,-16.0,,-10.5,0.28571428571427554,,-36.57142857142858,0
4490,2065,2020-03-18,Virginia,Covington,,-15.0,,,,-18.0,,-16.5,-3.785714285714296,,-36.57142857142858,0
4491,2195,2020-03-19,Virginia,Covington,,-11.0,,,,-20.0,,-15.5,-6.214285714285724,,-36.57142857142858,0
4492,2326,2020-03-20,Virginia,Covington,,-19.0,,,,-16.0,,-17.5,-8.42857142857144,,-36.57142857142858,0
4493,2454,2020-03-21,Virginia,Covington,,-19.0,,,,,,-19.0,-11.571428571428582,,-36.57142857142858,0
4494,2577,2020-03-22,Virginia,Covington,,-27.0,,,,,,-27.0,-14.857142857142867,,-36.57142857142858,0
4495,2701,2020-03-23,Virginia,Covington,,-24.0,,,,-17.0,,-20.5,-18.07142857142858,,-36.57142857142858,0
4496,2831,2020-03-24,Virginia,Covington,,-19.0,,,,-12.0,,-15.5,-18.785714285714295,,-36.57142857142858,0
4497,2962,2020-03-25,Virginia,Covington,,-29.0,,,,-27.0,,-28.0,-20.428571428571438,,-36.57142857142858,0
4498,3093,2020-03-26,Virginia,Covington,,-19.0,,,,-30.0,,-24.5,-21.714285714285722,,-36.57142857142858,0
4499,3224,2020-03-27,Virginia,Covington,,-24.0,,,,-26.0,,-25.0,-22.785714285714295,,-36.57142857142858,0
4500,3353,2020-03-28,Virginia,Covington,,-21.0,,,,,,-21.0,-23.07142857142858,,-36.57142857142858,0
4501,3477,2020-03-29,Virginia,Covington,,-27.0,,,,,,-27.0,-23.07142857142858,,-36.57142857142858,0
4502,3601,2020-03-30,Virginia,Covington,,-27.0,,,,-19.0,,-23.0,-23.428571428571438,,-36.57142857142858,0
4503,3732,2020-03-31,Virginia,Covington,,-33.0,,,,-23.0,,-28.0,-25.214285714285722,,-36.57142857142858,0
4504,3863,2020-04-01,Virginia,Covington,,-30.0,,,,-23.0,,-26.5,-25.000000000000007,,-36.57142857142858,0
4505,3994,2020-04-02,Virginia,Covington,,-26.0,,,,-33.0,,-29.5,-25.714285714285722,,-36.57142857142858,0
4506,4125,2020-04-03,Virginia,Covington,,-26.0,,,,-30.0,,-28.0,-26.14285714285715,,-36.57142857142858,0
4507,4254,2020-04-04,Virginia,Covington,,-30.0,,,,,,-30.0,-27.428571428571438,,-36.57142857142858,0
4508,4377,2020-04-05,Virginia,Covington,,-40.0,,,,,,-40.0,-29.285714285714295,,-36.57142857142858,0
4509,4501,2020-04-06,Virginia,Covington,,,,,,-38.0,,-38.0,-31.428571428571438,,-36.57142857142858,0
4510,4630,2020-04-07,Virginia,Covington,,,,,,-37.0,,-37.0,-32.71428571428572,,-36.57142857142858,0
4511,4759,2020-04-08,Virginia,Covington,,,,,,-32.0,,-32.0,-33.50000000000001,,-36.57142857142858,0
4512,4888,2020-04-09,Virginia,Covington,,,,,,-37.0,,-37.0,-34.57142857142858,,-36.57142857142858,0
4513,5017,2020-04-10,Virginia,Covington,,,,,,-42.0,,-42.0,-36.57142857142858,,-36.57142857142858,1
4514,5354,2020-04-13,Virginia,Covington,,,,,,-28.0,,-28.0,-36.28571428571429,,-36.57142857142858,0
4515,5483,2020-04-14,Virginia,Covington,,,,,,-28.0,,-28.0,-34.57142857142858,,-36.57142857142858,0
4516,5612,2020-04-15,Virginia,Covington,,,,,,-31.0,,-31.0,-33.57142857142858,,-36.57142857142858,0
4517,5741,2020-04-16,Virginia,Covington,,,,,,-33.0,,-33.0,-33.00000000000001,,-36.57142857142858,0
4518,5870,2020-04-17,Virginia,Covington,,,,,,-33.0,,-33.0,-33.14285714285715,,-36.57142857142858,0
4519,6203,2020-04-20,Virginia,Covington,,,,,,-23.0,,-23.0,-31.14285714285715,,-36.57142857142858,0
4520,6332,2020-04-21,Virginia,Covington,,,,,,-29.0,,-29.0,-29.285714285714295,,-36.57142857142858,0
4521,6461,2020-04-22,Virginia,Covington,,,,,,-34.0,,-34.0,-30.14285714285715,,-36.57142857142858,0
4522,6590,2020-04-23,Virginia,Covington,,,,,,-31.0,,-31.0,-30.57142857142858,,-36.57142857142858,0
4523,6719,2020-04-24,Virginia,Covington,,,,,,-31.0,,-31.0,-30.57142857142858,,-36.57142857142858,0
4524,7051,2020-04-27,Virginia,Covington,,,,,,-24.0,,-24.0,-29.285714285714295,,-36.57142857142858,0
4525,7180,2020-04-28,Virginia,Covington,,,,,,-30.0,,-30.0,-28.857142857142865,,-36.57142857142858,0
4526,7309,2020-04-29,Virginia,Covington,,,,,,-32.0,,-32.0,-30.14285714285715,,-36.57142857142858,0
4527,7438,2020-04-30,Virginia,Covington,,,,,,-38.0,,-38.0,-31.428571428571438,,-36.57142857142858,0
4528,7567,2020-05-01,Virginia,Covington,,,,,,-34.0,,-34.0,-31.428571428571438,,-36.57142857142858,0
4529,7895,2020-05-04,Virginia,Covington,,,,,,-24.0,,-24.0,-30.428571428571438,,-36.57142857142858,0
4530,8024,2020-05-05,Virginia,Covington,,,,,,-26.0,,-26.0,-29.714285714285722,,-36.57142857142858,0
4531,8153,2020-05-06,Virginia,Covington,,,,,,-24.0,,-24.0,-29.714285714285722,,-36.57142857142858,0
4532,8282,2020-05-07,Virginia,Covington,,,,,,-30.0,,-30.0,-29.714285714285722,,-36.57142857142858,0
4533,8411,2020-05-08,Virginia,Covington,,,,,,-24.0,,-24.0,-28.57142857142858,,-36.57142857142858,0
4534,8739,2020-05-11,Virginia,Covington,,,,,,-26.0,,-26.0,-26.857142857142865,,-36.57142857142858,0
4535,8868,2020-05-12,Virginia,Covington,,,,,,-30.0,,-30.0,-26.285714285714295,,-36.57142857142858,0
4536,8997,2020-05-13,Virginia,Covington,,,,,,-26.0,,-26.0,-26.57142857142858,,-36.57142857142858,0
4537,9126,2020-05-14,Virginia,Covington,,,,,,-34.0,,-34.0,-27.714285714285722,,-36.57142857142858,0
4538,9255,2020-05-15,Virginia,Covington,,,,,,-31.0,,-31.0,-28.714285714285722,,-36.57142857142858,0
4539,9589,2020-05-18,Virginia,Covington,,,,,,-25.0,,-25.0,-28.000000000000007,,-36.57142857142858,0
4540,9718,2020-05-19,Virginia,Covington,,,,,,-27.0,,-27.0,-28.428571428571438,,-36.57142857142858,0
4541,9847,2020-05-20,Virginia,Covington,,,,,,-28.0,,-28.0,-28.714285714285722,,-36.57142857142858,0
4542,9976,2020-05-21,Virginia,Covington,,,,,,-36.0,,-36.0,-29.57142857142858,,-36.57142857142858,0
4543,10105,2020-05-22,Virginia,Covington,,,,,,-33.0,,-33.0,-30.57142857142858,,-36.57142857142858,0
4544,10441,2020-05-25,Virginia,Covington,,,,,,-48.0,,-48.0,-32.57142857142858,,-36.57142857142858,0
4545,10569,2020-05-26,Virginia,Covington,,,,,,-26.0,,-26.0,-31.857142857142865,,-36.57142857142858,0
4546,10698,2020-05-27,Virginia,Covington,,,,,,-25.0,,-25.0,-31.857142857142865,,-36.57142857142858,0
4547,10827,2020-05-28,Virginia,Covington,,,,,,-25.0,,-25.0,-31.57142857142858,,-36.57142857142858,0
4548,10957,2020-05-29,Virginia,Covington,,,,,,-28.0,,-28.0,-31.57142857142858,,-36.57142857142858,0
4549,11288,2020-06-01,Virginia,Covington,,,,,,-21.0,,-21.0,-29.428571428571438,,-36.57142857142858,0
4550,11418,2020-06-02,Virginia,Covington,,,,,,-28.0,,-28.0,-28.714285714285722,,-36.57142857142858,0
4551,11547,2020-06-03,Virginia,Covington,,,,,,-19.0,,-19.0,-24.57142857142858,,-36.57142857142858,0
4552,11676,2020-06-04,Virginia,Covington,,,,,,-26.0,,-26.0,-24.57142857142858,,-36.57142857142858,0
4553,11805,2020-06-05,Virginia,Covington,,,,,,-29.0,,-29.0,-25.14285714285715,,-36.57142857142858,0
4554,12135,2020-06-08,Virginia,Covington,,,,,,-19.0,,-19.0,-24.285714285714295,,-36.57142857142858,0
4555,12265,2020-06-09,Virginia,Covington,,,,,,-17.0,,-17.0,-22.714285714285722,,-36.57142857142858,0
4556,12394,2020-06-10,Virginia,Covington,,,,,,-23.0,,-23.0,-23.000000000000007,,-36.57142857142858,0
4557,12524,2020-06-11,Virginia,Covington,,,,,,-26.0,,-26.0,-22.714285714285722,,-36.57142857142858,0
